order_date,week_number,order_id,category,item_type,seller_name,brand,item_title,bar_code,quantity_sold,margin,price,cost
7/16/2013,29,3217720,Computers & Networking,Laptops & Notebooks ,dod,Dell,Dell5050LaptopIntelCorei3156Inches320GB2GBDOSBlack,2724276021917,1,12,1299,1143.12
7/16/2013,29,3218509,Computers & Networking,Laptops & Notebooks ,dod,Dell,Dell5050LaptopIntelCorei3156Inches320GB2GBDOSBlack,2724276021917,1,12,1299,1143.12
7/18/2013,29,3230673,Computers & Networking,Laptops & Notebooks ,dod,Dell,Dell5050LaptopIntelCorei3156Inches320GB2GBDOSBlack,2724276021917,1,12,1299,1143.12
7/20/2013,29,3238407,Computers & Networking,Laptops & Notebooks ,dod,Dell,Dell5050LaptopIntelCorei3156Inches320GB2GBDOSBlack,2724276021917,1,12,1299,1143.12
7/20/2013,29,3238811,Computers & Networking,Laptops & Notebooks ,dod,Dell,Dell5050LaptopIntelCorei3156Inches320GB2GBDOSBlack,2724276015565,1,12,1299,1143.12
7/20/2013,29,3238904,Computers & Networking,Laptops & Notebooks ,dod,Dell,Dell5050LaptopIntelCorei3156Inches320GB2GBDOSBlack,2724276015565,1,12,1299,1143.12
7/20/2013,29,3241237,Computers & Networking,Laptops & Notebooks ,dod,Dell,Dell5050LaptopIntelCorei3156Inches320GB2GBDOSBlack,2724276015565,1,12,1299,1143.12
7/20/2013,29,3241720,Computers & Networking,Laptops & Notebooks ,dod,Dell,Dell5050LaptopIntelCorei3156Inches320GB2GBDOSBlack,2724276015565,1,12,1299,1143.12
7/21/2013,30,3243300,Computers & Networking,Laptops & Notebooks ,dod,Dell,Dell5050LaptopIntelCorei3156Inches320GB2GBDOSBlack,2724272567600,1,12,1299,1143.12
7/21/2013,30,3244072,Computers & Networking,Laptops & Notebooks ,dod,Dell,Dell5050LaptopIntelCorei3156Inches320GB2GBDOSBlack,2724272567600,1,12,1299,1143.12
7/21/2013,30,3246857,Computers & Networking,Laptops & Notebooks ,dod,Dell,Dell5050LaptopIntelCorei3156Inches320GB2GBDOSBlack,2724272567600,1,12,1299,1143.12
7/22/2013,30,3252935,Computers & Networking,Laptops & Notebooks ,dod,Dell,Dell5050LaptopIntelCorei3156Inches320GB2GBDOSBlack,2724272567600,1,12,1299,1143.12
7/22/2013,30,3253874,Computers & Networking,Laptops & Notebooks ,dod,Dell,Dell5050LaptopIntelCorei3156Inches320GB2GBDOSBlack,2724272567600,1,12,1299,1143.12
7/23/2013,30,3255924,Computers & Networking,Laptops & Notebooks ,dod,Dell,Dell5050LaptopIntelCorei3156Inches320GB2GBDOSBlack,2724272567600,1,12,1299,1143.12
7/24/2013,30,3262957,Computers & Networking,Laptops & Notebooks ,dod,Dell,Dell5050LaptopIntelCorei3156Inches320GB2GBDOSBlack,2724272567600,1,12,1299,1143.12
7/24/2013,30,3263903,Computers & Networking,Laptops & Notebooks ,dod,Dell,Dell5050LaptopIntelCorei3156Inches320GB2GBDOSBlack,2724272567600,1,12,1299,1143.12
7/24/2013,30,3265897,Computers & Networking,Laptops & Notebooks ,dod,Dell,Dell5050LaptopIntelCorei3156Inches320GB2GBDOSBlack,2724272567600,1,12,1299,1143.12
7/25/2013,30,3269181,Computers & Networking,Laptops & Notebooks ,dod,Dell,Dell5050LaptopIntelCorei3156Inches320GB2GBDOSBlack,2724272567600,1,12,1299,1143.12
7/27/2013,30,3281401,Computers & Networking,Laptops & Notebooks ,dod,Dell,Dell5050LaptopIntelCorei3156Inches320GB2GBDOSBlack,2724272567600,1,12,1299,1143.12
7/28/2013,31,3285661,Computers & Networking,Laptops & Notebooks ,dod,Dell,Dell5050LaptopIntelCorei3156Inches320GB2GBDOSBlack,2724272567600,2,12,2598,2286.24
7/28/2013,31,3285764,Computers & Networking,Laptops & Notebooks ,dod,Dell,Dell5050LaptopIntelCorei3156Inches320GB2GBDOSBlack,2724272567600,1,12,1299,1143.12
7/28/2013,31,3286983,Computers & Networking,Laptops & Notebooks ,dod,Dell,Dell5050LaptopIntelCorei3156Inches320GB2GBDOSBlack,2724272567600,1,12,1299,1143.12
7/30/2013,31,3298449,Computers & Networking,Laptops & Notebooks ,dod,Dell,Dell5050LaptopIntelCorei3156Inches320GB2GBDOSBlack,2724272567600,1,12,1299,1143.12
7/30/2013,31,3302962,Computers & Networking,Laptops & Notebooks ,dod,Dell,Dell5050LaptopIntelCorei3156Inches320GB2GBDOSBlack,2724272567600,1,12,1299,1143.12
7/30/2013,31,3303675,Computers & Networking,Laptops & Notebooks ,dod,Dell,Dell5050LaptopIntelCorei3156Inches320GB2GBDOSBlack,2724272567600,1,12,1299,1143.12
7/30/2013,31,3304512,Computers & Networking,Laptops & Notebooks ,dod,Dell,Dell5050LaptopIntelCorei3156Inches320GB2GBDOSBlack,2724272567600,1,12,1299,1143.12
7/1/2013,27,3130562,Computers & Networking,Laptops & Notebooks ,lowestprices,DELL,Dell5520IntelCorei7Windows81TB8GB156InchesBlack,2724274130406,1,12,2489,2190.32
7/1/2013,27,3133798,Computers & Networking,Laptops & Notebooks ,lowestprices,DELL,Dell5520IntelCorei7Windows81TB8GB156InchesBlack,2724274130406,1,12,2489,2190.32
7/24/2013,30,3261455,Computers & Networking,Laptops & Notebooks ,dod,Dell,Dell5521LaptopIntelCorei7156Inches1TB8GBDOSSilver,2724277744297,1,12,2399,2111.12
7/24/2013,30,3262388,Computers & Networking,Laptops & Notebooks ,dod,Dell,Dell5521LaptopIntelCorei7156Inches1TB8GBDOSSilver,2724277744297,1,12,2399,2111.12
7/24/2013,30,3262391,Computers & Networking,Laptops & Notebooks ,dod,Dell,Dell5521LaptopIntelCorei7156Inches1TB8GBDOSSilver,2724277744297,1,12,2399,2111.12
7/24/2013,30,3263276,Computers & Networking,Laptops & Notebooks ,dod,Dell,Dell5521LaptopIntelCorei7156Inches1TB8GBDOSSilver,2724277744297,2,12,4798,4222.24
7/25/2013,30,3266930,Computers & Networking,Laptops & Notebooks ,dod,Dell,Dell5521LaptopIntelCorei7156Inches1TB8GBDOSSilver,2724277744297,1,12,2399,2111.12
7/25/2013,30,3267032,Computers & Networking,Laptops & Notebooks ,dod,Dell,Dell5521LaptopIntelCorei7156Inches1TB8GBDOSSilver,2724277744297,1,12,2399,2111.12
7/25/2013,30,3269210,Computers & Networking,Laptops & Notebooks ,dod,Dell,Dell5521LaptopIntelCorei7156Inches1TB8GBDOSSilver,2724277744297,1,12,2399,2111.12
7/26/2013,30,3273864,Computers & Networking,Laptops & Notebooks ,dod,Dell,Dell5521LaptopIntelCorei7156Inches1TB8GBDOSSilver,2724277744297,1,12,2399,2111.12
7/28/2013,31,3285354,Computers & Networking,Laptops & Notebooks ,dod,Dell,Dell5521LaptopIntelCorei7156Inches1TB8GBDOSSilver,2724277744297,1,12,2399,2111.12
7/28/2013,31,3286172,Computers & Networking,Laptops & Notebooks ,dod,Dell,Dell5521LaptopIntelCorei7156Inches1TB8GBDOSSilver,2724277744297,1,12,2399,2111.12
7/28/2013,31,3290129,Computers & Networking,Laptops & Notebooks ,dod,Dell,Dell5521LaptopIntelCorei7156Inches1TB8GBDOSSilver,2724277744297,1,12,2399,2111.12
7/29/2013,31,3293465,Computers & Networking,Laptops & Notebooks ,dod,Dell,Dell5521LaptopIntelCorei7156Inches1TB8GBDOSSilver,2724277744297,1,12,2399,2111.12
7/30/2013,31,3301950,Computers & Networking,Laptops & Notebooks ,dod,Dell,Dell5521LaptopIntelCorei7156Inches1TB8GBDOSSilver,2724277744297,1,12,2399,2111.12
7/31/2013,31,3308983,Computers & Networking,Laptops & Notebooks ,dod,Dell,Dell5521LaptopIntelCorei7156Inches1TB8GBDOSSilver,2724277744297,1,12,2399,2111.12
7/31/2013,31,3309002,Computers & Networking,Laptops & Notebooks ,dod,Dell,Dell5521LaptopIntelCorei7156Inches1TB8GBDOSSilver,2724277744297,1,12,2399,2111.12
7/31/2013,31,3313853,Computers & Networking,Laptops & Notebooks ,dod,Dell,Dell5521LaptopIntelCorei7156Inches1TB8GBDOSSilver,2724277744297,1,12,2399,2111.12
7/1/2013,27,3134078,Computers & Networking,Laptops & Notebooks ,lowestprices,DELL,DellCorei34GB500GBDvdwriter156,2724273360637,1,12,1475,1298
7/3/2013,27,3144851,Computers & Networking,Laptops & Notebooks ,lowestprices,Acer,Dellcorei36gb500gbdvdwificam156,2724273497333,1,12,1525,1342
7/2/2013,27,3139863,Computers & Networking,Laptops & Notebooks ,lowestprices,DELL,DellInspironIntelCorei51TB1000GB6GBRAM156InchDVDRWCAMWiFi,2724273988800,2,12,3880,3414.4
7/3/2013,27,3146905,Computers & Networking,Laptops & Notebooks ,lowestprices,DELL,DellInspironIntelCorei38GBRAM500GBHDD156InchDVDRWCAMci3,2724273603260,1,12,1575,1386
7/21/2013,30,3243923,Computers & Networking,Laptops & Notebooks ,lowestprices,Dell,DellInspironIntelCorei38GBRAM500GBHDD156InchDVDRWCAMci3,2724273603260,1,12,1575,1386
7/4/2013,27,3148696,Computers & Networking,Laptops & Notebooks ,egtsolutions,DELL,DellInspiron14z,2724275932917,1,12,1875,1650
7/7/2013,28,3167934,Computers & Networking,Laptops & Notebooks ,egtsolutions,DELL,DellInspiron14z,2724275932917,1,12,1875,1650
7/13/2013,28,3201309,Computers & Networking,Laptops & Notebooks ,egtsolutions,Dell,DellInspiron14z,2724275932917,1,12,1875,1650
7/21/2013,30,3245633,Computers & Networking,Laptops & Notebooks ,egtsolutions,Dell,DellInspiron14z,2724275932917,1,12,1875,1650
7/30/2013,31,3298745,Computers & Networking,Laptops & Notebooks ,egtsolutions,Dell,DellInspiron14z,2724275932917,1,12,1875,1650
7/30/2013,31,3300145,Computers & Networking,Laptops & Notebooks ,egtsolutions,Dell,DellInspiron14z,2724275932917,1,12,1875,1650
7/31/2013,31,3308864,Computers & Networking,Laptops & Notebooks ,egtsolutions,Dell,DellInspiron14z,2724275932917,1,12,1875,1650
7/31/2013,31,3311948,Computers & Networking,Laptops & Notebooks ,egtsolutions,Dell,DellInspiron14z,2724275932917,1,12,1875,1650
7/14/2013,29,3205081,Computers & Networking,Laptops & Notebooks ,gms2010,Dell,DellInspiron14ZUltrabook32GBSSD,2724276015565,1,12,2425,2134
7/20/2013,29,3240779,Computers & Networking,Laptops & Notebooks ,gms2010,Dell,DellInspiron14ZUltrabook32GBSSD,2724276015565,1,12,2425,2134
7/21/2013,30,3246475,Computers & Networking,Laptops & Notebooks ,lowestprices,Dell,DellInspiron153520Laptop3rdGenCoreI34gb500gb156,2724273409893,1,12,1499,1319.12
7/23/2013,30,3255452,Computers & Networking,Laptops & Notebooks ,lowestprices,Dell,DellInspiron153520Laptop3rdGenCoreI34gb500gb156,2724273409893,1,12,1499,1319.12
7/1/2013,27,3130462,Computers & Networking,Laptops & Notebooks ,muazinternational,Dell,DellInspiron153521Laptop156Inch500GB4GBBlack,2724274462859,1,12,1695,1491.6
7/24/2013,30,3265734,Computers & Networking,Laptops & Notebooks ,TwinMOS,Dell,DellInspiron153521Laptop156Inch500GB4GBBlack,2724275936526,1,12,1698,1494.24
7/25/2013,30,3272247,Computers & Networking,Laptops & Notebooks ,jackys,Dell,DellInspiron153521Laptop156Inch500GB4GBBlack,2724275936526,1,12,1699,1495.12
7/21/2013,30,3246522,Computers & Networking,Laptops & Notebooks ,lowestprices,Dell,DellInspiron15IntelCorei36GB500GBDvdRw156Inch,2724277286490,1,12,1485,1306.8
7/22/2013,30,3249881,Computers & Networking,Laptops & Notebooks ,lowestprices,Dell,DellInspiron15IntelCorei36GB500GBDvdRw156Inch,2724277286490,1,12,1485,1306.8
7/23/2013,30,3257085,Computers & Networking,Laptops & Notebooks ,lowestprices,Dell,DellInspiron15IntelCorei36GB500GBDvdRw156Inch,2724277286490,1,12,1485,1306.8
7/23/2013,30,3258431,Computers & Networking,Laptops & Notebooks ,lowestprices,Dell,DellInspiron15IntelCorei36GB500GBDvdRw156Inch,2724277286490,1,12,1485,1306.8
7/24/2013,30,3261703,Computers & Networking,Laptops & Notebooks ,lowestprices,Dell,DellInspiron15IntelCorei36GB500GBDvdRw156Inch,2724277286490,1,12,1485,1306.8
7/13/2013,28,3201410,Computers & Networking,Laptops & Notebooks ,TwinMOS,Dell,DellInspiron15R5521Laptop156Inch750GB4GBSilver,2724274747406,1,12,2998,2638.24
7/1/2013,27,3130252,Computers & Networking,Laptops & Notebooks ,dod,DELL,DellInspiron3520LaptopIntelCorei3156Inches500GB4GBWindows8Black,2724271684438,1,12,1599,1407.12
7/4/2013,27,3152447,Computers & Networking,Laptops & Notebooks ,dod,DELL,DellInspiron3520LaptopIntelCorei3156Inches500GB4GBWindows8Black,2724271684438,1,12,1599,1407.12
7/6/2013,27,3158709,Computers & Networking,Laptops & Notebooks ,dod,DELL,DellInspiron3520LaptopIntelCorei3156Inches500GB4GBWindows8Black,2724271684438,1,12,1599,1407.12
7/6/2013,27,3159930,Computers & Networking,Laptops & Notebooks ,dod,DELL,DellInspiron3520LaptopIntelCorei3156Inches500GB4GBWindows8Black,2724271684438,1,12,1599,1407.12
7/8/2013,28,3171705,Computers & Networking,Laptops & Notebooks ,dod,DELL,DellInspiron3520LaptopIntelCorei3156Inches500GB4GBWindows8Black,2724271684438,1,12,1599,1407.12
7/9/2013,28,3179450,Computers & Networking,Laptops & Notebooks ,dod,DELL,DellInspiron3520LaptopIntelCorei3156Inches500GB4GBWindows8Black,2724271684438,1,12,1599,1407.12
7/9/2013,28,3180644,Computers & Networking,Laptops & Notebooks ,dod,DELL,DellInspiron3520LaptopIntelCorei3156Inches500GB4GBWindows8Black,2724271684438,1,12,1599,1407.12
7/12/2013,28,3192588,Computers & Networking,Laptops & Notebooks ,dod,Dell,DellInspiron3520LaptopIntelCorei3156Inches500GB4GBWindows8Black,2724271684438,1,12,1599,1407.12
7/12/2013,28,3193547,Computers & Networking,Laptops & Notebooks ,dod,Dell,DellInspiron3520LaptopIntelCorei3156Inches500GB4GBWindows8Black,2724271684438,1,12,1599,1407.12
7/12/2013,28,3195592,Computers & Networking,Laptops & Notebooks ,dod,Dell,DellInspiron3520LaptopIntelCorei3156Inches500GB4GBWindows8Black,2724271684438,1,12,1599,1407.12
7/14/2013,29,3201940,Computers & Networking,Laptops & Notebooks ,dod,Dell,DellInspiron3520LaptopIntelCorei3156Inches500GB4GBWindows8Black,2724276015565,1,12,1599,1407.12
7/15/2013,29,3209322,Computers & Networking,Laptops & Notebooks ,exeon,Dell,DellInspiron3520LaptopIntelCorei3156Inches500GB4GBWindows8Black,2724276015565,1,12,1590,1399.2
7/17/2013,29,3220286,Computers & Networking,Laptops & Notebooks ,exeon,Dell,DellInspiron3520LaptopIntelCorei3156Inches500GB4GBWindows8Black,2724276015565,1,12,1590,1399.2
7/17/2013,29,3223744,Computers & Networking,Laptops & Notebooks ,exeon,Dell,DellInspiron3520LaptopIntelCorei3156Inches500GB4GBWindows8Black,2724276015565,1,12,1590,1399.2
7/21/2013,30,3242419,Computers & Networking,Laptops & Notebooks ,exeon,Dell,DellInspiron3520LaptopIntelCorei3156Inches500GB4GBWindows8Black,2724271684438,1,12,1590,1399.2
7/21/2013,30,3242512,Computers & Networking,Laptops & Notebooks ,muazinternational,Dell,DellInspiron3520LaptopIntelCorei3156Inches500GB4GBWindows8Black,2724271684438,1,12,1590,1399.2
7/21/2013,30,3243397,Computers & Networking,Laptops & Notebooks ,exeon,Dell,DellInspiron3520LaptopIntelCorei3156Inches500GB4GBWindows8Black,2724271684438,1,12,1590,1399.2
7/23/2013,30,3254470,Computers & Networking,Laptops & Notebooks ,exeon,Dell,DellInspiron3520LaptopIntelCorei3156Inches500GB4GBWindows8Black,2724271684438,1,12,1590,1399.2
7/26/2013,30,3272627,Computers & Networking,Laptops & Notebooks ,muazinternational,Dell,DellInspiron3520LaptopIntelCorei3156Inches500GB4GBWindows8Black,2724271684438,1,12,1590,1399.2
7/29/2013,31,3291792,Computers & Networking,Laptops & Notebooks ,muazinternational,Dell,DellInspiron3520LaptopIntelCorei3156Inches500GB4GBWindows8Black,2724271684438,1,12,1590,1399.2
7/31/2013,31,3313863,Computers & Networking,Laptops & Notebooks ,muazinternational,Dell,DellInspiron3520LaptopIntelCorei3156Inches500GB4GBWindows8Black,2724271684438,1,12,1590,1399.2
7/16/2013,29,3218239,Computers & Networking,Laptops & Notebooks ,hatim.shabbir,Dell,DellInspiron3521,2724276015565,1,12,1380,1214.4
7/21/2013,30,3245121,Computers & Networking,Laptops & Notebooks ,hatim.shabbir,Dell,DellInspiron3521,2724275616794,1,12,1380,1214.4
7/30/2013,31,3298207,Computers & Networking,Laptops & Notebooks ,TwinMOS,Dell,DellInspiron3521,2724275616794,1,12,1499,1319.12
7/29/2013,31,3297440,Computers & Networking,Laptops & Notebooks ,shop,Dell,DellInspiron3521Laptop19Ghz320GB4GBBlack,2724277977022,1,12,1099,967.12
7/30/2013,31,3304477,Computers & Networking,Laptops & Notebooks ,shop,Dell,DellInspiron3521Laptop19Ghz320GB4GBBlack,2724277977022,1,12,1099,967.12
7/31/2013,31,3309371,Computers & Networking,Laptops & Notebooks ,shop,Dell,DellInspiron3521Laptop19Ghz320GB4GBBlack,2724277977022,1,12,1099,967.12
7/7/2013,28,3165860,Computers & Networking,Laptops & Notebooks ,Smartmiddleeast,DELL,DellInspiron3521LaptopCorei54GBRAM500GBHDD1GBDedicatedGraphicsCardDos,2724276122119,1,12,2095,1843.6
7/11/2013,28,3188154,Computers & Networking,Laptops & Notebooks ,IT-store,DELL,DellInspiron3521LaptopIntelCorei3156Inches500GB4GBDOSBlack,2724276994976,1,12,1399,1231.12
7/12/2013,28,3192895,Computers & Networking,Laptops & Notebooks ,IT-store,Dell,DellInspiron3521LaptopIntelCorei3156Inches500GB4GBDOSBlack,2724276994976,1,12,1399,1231.12
7/12/2013,28,3192982,Computers & Networking,Laptops & Notebooks ,IT-store,Dell,DellInspiron3521LaptopIntelCorei3156Inches500GB4GBDOSBlack,2724276994976,1,12,1399,1231.12
7/14/2013,29,3206273,Computers & Networking,Laptops & Notebooks ,dod,Dell,DellInspiron3521LaptopIntelCorei3156Inches500GB4GBDOSBlack,2724276025014,1,12,1399,1231.12
7/15/2013,29,3210202,Computers & Networking,Laptops & Notebooks ,dod,Dell,DellInspiron3521LaptopIntelCorei3156Inches500GB4GBDOSBlack,2724276024253,1,12,1399,1231.12
7/15/2013,29,3211906,Computers & Networking,Laptops & Notebooks ,dod,Dell,DellInspiron3521LaptopIntelCorei3156Inches500GB4GBDOSBlack,2724272259437,1,12,1399,1231.12
7/16/2013,29,3217349,Computers & Networking,Laptops & Notebooks ,dod,Dell,DellInspiron3521LaptopIntelCorei3156Inches500GB4GBDOSBlack,2724269846251,1,12,1399,1231.12
7/17/2013,29,3222549,Computers & Networking,Laptops & Notebooks ,dod,Dell,DellInspiron3521LaptopIntelCorei3156Inches500GB4GBDOSBlack,2724269708474,1,12,1399,1231.12
7/18/2013,29,3227319,Computers & Networking,Laptops & Notebooks ,dod,Dell,DellInspiron3521LaptopIntelCorei3156Inches500GB4GBDOSBlack,2724269708474,1,12,1399,1231.12
7/19/2013,29,3233073,Computers & Networking,Laptops & Notebooks ,dod,Dell,DellInspiron3521LaptopIntelCorei3156Inches500GB4GBDOSBlack,2724269708474,1,12,1399,1231.12
7/19/2013,29,3233391,Computers & Networking,Laptops & Notebooks ,dod,Dell,DellInspiron3521LaptopIntelCorei3156Inches500GB4GBDOSBlack,2724277183942,1,12,1399,1231.12
7/19/2013,29,3235235,Computers & Networking,Laptops & Notebooks ,dod,Dell,DellInspiron3521LaptopIntelCorei3156Inches500GB4GBDOSBlack,2724277295140,1,12,1399,1231.12
7/19/2013,29,3235634,Computers & Networking,Laptops & Notebooks ,dod,Dell,DellInspiron3521LaptopIntelCorei3156Inches500GB4GBDOSBlack,2724273527191,1,12,1399,1231.12
7/22/2013,30,3252833,Computers & Networking,Laptops & Notebooks ,IT-store,Dell,DellInspiron3521LaptopIntelCorei3156Inches500GB4GBDOSBlack,2724276994976,1,12,1399,1231.12
7/22/2013,30,3253450,Computers & Networking,Laptops & Notebooks ,IT-store,Dell,DellInspiron3521LaptopIntelCorei3156Inches500GB4GBDOSBlack,2724276994976,1,12,1399,1231.12
7/22/2013,30,3253451,Computers & Networking,Laptops & Notebooks ,IT-store,Dell,DellInspiron3521LaptopIntelCorei3156Inches500GB4GBDOSBlack,2724276994976,1,12,1399,1231.12
7/23/2013,30,3256491,Computers & Networking,Laptops & Notebooks ,IT-store,Dell,DellInspiron3521LaptopIntelCorei3156Inches500GB4GBDOSBlack,2724276994976,1,12,1399,1231.12
7/24/2013,30,3265957,Computers & Networking,Laptops & Notebooks ,IT-store,Dell,DellInspiron3521LaptopIntelCorei3156Inches500GB4GBDOSBlack,2724276994976,1,12,1399,1231.12
7/24/2013,30,3266728,Computers & Networking,Laptops & Notebooks ,IT-store,Dell,DellInspiron3521LaptopIntelCorei3156Inches500GB4GBDOSBlack,2724276994976,1,12,1399,1231.12
7/25/2013,30,3270684,Computers & Networking,Laptops & Notebooks ,dod,Dell,DellInspiron3521LaptopIntelCorei3156Inches500GB4GBDOSBlack,2724276994976,1,12,1399,1231.12
7/25/2013,30,3270844,Computers & Networking,Laptops & Notebooks ,dod,Dell,DellInspiron3521LaptopIntelCorei3156Inches500GB4GBDOSBlack,2724276994976,1,12,1399,1231.12
7/26/2013,30,3273318,Computers & Networking,Laptops & Notebooks ,dod,Dell,DellInspiron3521LaptopIntelCorei3156Inches500GB4GBDOSBlack,2724276994976,1,12,1399,1231.12
7/26/2013,30,3274066,Computers & Networking,Laptops & Notebooks ,dod,Dell,DellInspiron3521LaptopIntelCorei3156Inches500GB4GBDOSBlack,2724276994976,1,12,1399,1231.12
7/27/2013,30,3278964,Computers & Networking,Laptops & Notebooks ,dod,Dell,DellInspiron3521LaptopIntelCorei3156Inches500GB4GBDOSBlack,2724276994976,1,12,1399,1231.12
7/27/2013,30,3279165,Computers & Networking,Laptops & Notebooks ,dod,Dell,DellInspiron3521LaptopIntelCorei3156Inches500GB4GBDOSBlack,2724276994976,1,12,1399,1231.12
7/27/2013,30,3280205,Computers & Networking,Laptops & Notebooks ,dod,Dell,DellInspiron3521LaptopIntelCorei3156Inches500GB4GBDOSBlack,2724276994976,1,12,1399,1231.12
7/27/2013,30,3281740,Computers & Networking,Laptops & Notebooks ,dod,Dell,DellInspiron3521LaptopIntelCorei3156Inches500GB4GBDOSBlack,2724276994976,1,12,1399,1231.12
7/28/2013,31,3286584,Computers & Networking,Laptops & Notebooks ,dod,Dell,DellInspiron3521LaptopIntelCorei3156Inches500GB4GBDOSBlack,2724276994976,1,12,1399,1231.12
7/28/2013,31,3287347,Computers & Networking,Laptops & Notebooks ,dod,Dell,DellInspiron3521LaptopIntelCorei3156Inches500GB4GBDOSBlack,2724276994976,1,12,1399,1231.12
7/28/2013,31,3288405,Computers & Networking,Laptops & Notebooks ,IT-store,Dell,DellInspiron3521LaptopIntelCorei3156Inches500GB4GBDOSBlack,2724276994976,1,12,1399,1231.12
7/29/2013,31,3292918,Computers & Networking,Laptops & Notebooks ,IT-store,Dell,DellInspiron3521LaptopIntelCorei3156Inches500GB4GBDOSBlack,2724276994976,1,12,1399,1231.12
7/29/2013,31,3296541,Computers & Networking,Laptops & Notebooks ,dod,Dell,DellInspiron3521LaptopIntelCorei3156Inches500GB4GBDOSBlack,2724276994976,1,12,1399,1231.12
7/29/2013,31,3296989,Computers & Networking,Laptops & Notebooks ,dod,Dell,DellInspiron3521LaptopIntelCorei3156Inches500GB4GBDOSBlack,2724276994976,1,12,1399,1231.12
7/30/2013,31,3300243,Computers & Networking,Laptops & Notebooks ,dod,Dell,DellInspiron3521LaptopIntelCorei3156Inches500GB4GBDOSBlack,2724276994976,1,12,1399,1231.12
7/30/2013,31,3300387,Computers & Networking,Laptops & Notebooks ,dod,Dell,DellInspiron3521LaptopIntelCorei3156Inches500GB4GBDOSBlack,2724276994976,1,12,1399,1231.12
7/30/2013,31,3301193,Computers & Networking,Laptops & Notebooks ,dod,Dell,DellInspiron3521LaptopIntelCorei3156Inches500GB4GBDOSBlack,2724276994976,1,12,1399,1231.12
7/30/2013,31,3302405,Computers & Networking,Laptops & Notebooks ,dod,Dell,DellInspiron3521LaptopIntelCorei3156Inches500GB4GBDOSBlack,2724276994976,1,12,1399,1231.12
7/30/2013,31,3303574,Computers & Networking,Laptops & Notebooks ,IT-store,Dell,DellInspiron3521LaptopIntelCorei3156Inches500GB4GBDOSBlack,2724276994976,1,12,1399,1231.12
7/31/2013,31,3309703,Computers & Networking,Laptops & Notebooks ,dod,Dell,DellInspiron3521LaptopIntelCorei3156Inches500GB4GBDOSBlack,2724276994976,1,12,1399,1231.12
7/31/2013,31,3311809,Computers & Networking,Laptops & Notebooks ,dod,Dell,DellInspiron3521LaptopIntelCorei3156Inches500GB4GBDOSBlack,2724276994976,1,12,1399,1231.12
7/31/2013,31,3312609,Computers & Networking,Laptops & Notebooks ,dod,Dell,DellInspiron3521LaptopIntelCorei3156Inches500GB4GBDOSBlack,2724276994976,1,12,1399,1231.12
7/3/2013,27,3147277,Computers & Networking,Laptops & Notebooks ,TwinMOS,DELL,DellInspiron3521LaptopIntelCorei3156Inches500GB2GBDOS,2724271791235,1,12,1499,1319.12
7/4/2013,27,3150410,Computers & Networking,Laptops & Notebooks ,muazinternational,DELL,DellInspiron3521LaptopIntelCorei3156Inches500GB2GBDOS,2724271791235,1,12,1399,1231.12
7/14/2013,29,3203876,Computers & Networking,Laptops & Notebooks ,muazinternational,Dell,DellInspiron3521LaptopIntelCorei3156Inches500GB2GBDOS,2724273527511,1,12,1399,1231.12
7/16/2013,29,3214232,Computers & Networking,Laptops & Notebooks ,hadiabbasi,Dell,DellInspiron3521LaptopIntelCorei3156Inches500GB2GBDOS,2724268663033,1,12,1375,1210
7/19/2013,29,3233231,Computers & Networking,Laptops & Notebooks ,exeon,Dell,DellInspiron3521LaptopIntelCorei3156Inches500GB2GBDOS,2724268663033,1,12,1370,1205.6
7/21/2013,30,3242801,Computers & Networking,Laptops & Notebooks ,exeon,Dell,DellInspiron3521LaptopIntelCorei3156Inches500GB2GBDOS,2724271791235,1,12,1370,1205.6
7/24/2013,30,3263945,Computers & Networking,Laptops & Notebooks ,exeon,Dell,DellInspiron3521LaptopIntelCorei3156Inches500GB2GBDOS,2724271791235,1,12,1370,1205.6
7/30/2013,31,3300806,Computers & Networking,Laptops & Notebooks ,exeon,Dell,DellInspiron3521LaptopIntelCorei3156Inches500GB2GBDOS,2724271791235,1,12,1370,1205.6
7/21/2013,30,3243789,Computers & Networking,Laptops & Notebooks ,dod,Dell,DellInspiron3521LaptopIntelCorei5156Inch500GB4GBWindows8Black,2724271502411,1,12,2149,1891.12
7/22/2013,30,3248574,Computers & Networking,Laptops & Notebooks ,dod,Dell,DellInspiron3521LaptopIntelCorei5156Inch500GB4GBWindows8Black,2724271502411,1,12,1999,1759.12
7/26/2013,30,3275260,Computers & Networking,Laptops & Notebooks ,IT-store,Dell,DellInspiron3521LaptopIntelCorei5156Inch500GB4GBWindows8Black,2724271502411,1,12,2199,1935.12
7/28/2013,31,3287151,Computers & Networking,Laptops & Notebooks ,IT-store,Dell,DellInspiron3521LaptopIntelCorei5156Inch500GB4GBWindows8Black,2724271502411,1,12,2199,1935.12
7/31/2013,31,3314000,Computers & Networking,Laptops & Notebooks ,IT-store,Dell,DellInspiron3521LaptopIntelCorei5156Inch500GB4GBWindows8Black,2724271502411,1,12,2199,1935.12
7/7/2013,28,3169179,Computers & Networking,Laptops & Notebooks ,dod,DELL,DellInspiron5050Laptop1561TB6GBBlack,2724269748869,1,12,1699,1495.12
